learner_id,department,region,role_family,employee_band,training_type,enrolment_date,prior_python_score,course_minutes,engagement_score,manager_support_score,support_tickets_last_30d,completion_days,completed_on_time,department_encoded,prior_python_score_scaled
L10387,Operations,Remote,Technician,A,ML Foundations,15-02-2026,41.9,189.8,91.3,4.0,1,20.0,1,4,-0.6528576867973711
L10089,Sales,Remote,Associate,A,ML Foundations,07-02-2026,39.6,191.8,84.7,3.0,1,23.0,1,5,-0.7880431632442719
L10448,Operations,Manchester,Analyst,B,AI Awareness,10-03-2026,36.1,93.6,100.0,1.0,3,13.0,1,4,-0.9937601926199909
L10599,HR,Manchester,Technician,C,AI Awareness,05-01-2026,55.7,186.0,37.1,4.0,4,8.0,0,2,0.15825517188403537
L10227,IT,Edinburgh,Coordinator,B,Data Literacy,08-03-2026,10.6,237.5,47.9,1.0,1,15.0,0,3,-2.492555692357372
L10139,Operations,London,Analyst,A,Data Literacy,28-01-2026,51.6,243.0,77.7,2.0,4,19.0,1,4,-0.08272763395609263
L10522,Finance,Remote,Specialist,C,Responsible AI,28-03-2026,38.4,176.1,66.3,3.0,0,12.0,1,1,-0.85857471617309
L10284,Sales,London,Manager,B,AI Awareness,01-03-2026,53.3,177.4,87.8,2.0,2,10.0,0,5,0.017192066026399187
L10124,IT,Birmingham,Analyst,A,AI Awareness,07-01-2026,43.9,125.6,35.0,3.0,2,24.0,0,3,-0.5353050985826745
L10054,Sales,Edinburgh,Analyst,A,Python Basics,31-03-2026,53.3,98.8,53.0,1.0,1,14.0,0,5,0.017192066026399187
L10088,Sales,London,Specialist,B,Data Literacy,21-03-2026,74.8,159.7,66.0,5.0,3,9.0,1,5,1.280882389334387
L10527,IT,Bristol,Associate,B,AI Awareness,14-02-2026,46.2,117.2,100.0,3.0,0,0.0,1,3,-0.40011962213577323
L10192,Operations,Manchester,Coordinator,A,Responsible AI,05-02-2026,50.5,183.6,66.5,3.0,2,10.0,1,4,-0.1473815574741758
L10098,IT,London,Manager,D,ML Foundations,29-03-2026,64.0,56.3,76.7,4.0,1,4.0,1,3,0.6460984129750259
L10520,Customer Support,Bristol,Associate,B,Responsible AI,02-03-2026,45.5,150.7,92.9,1.0,3,29.0,1,0,-0.4412630280109172
L10002,Customer Support,Remote,Technician,B,Responsible AI,12-02-2026,48.6,57.8,33.2,2.0,3,17.0,0,0,-0.25905651627813747
L10062,Sales,Manchester,Associate,C,Python Basics,08-01-2026,66.4,107.8,77.4,3.0,2,16.0,1,5,0.787161518832662
L10299,Operations,Remote,Specialist,D,Python Basics,07-03-2026,29.9,175.5,80.2,5.0,2,5.0,1,4,-1.3581732160855504
L10091,Operations,Remote,Coordinator,B,Python Basics,23-02-2026,27.6,127.6,100.0,1.0,5,10.0,1,4,-1.4933586925324513
L10427,IT,Remote,Coordinator,D,Python Basics,14-02-2026,49.3,142.6,79.9,5.0,3,21.0,1,3,-0.2179131104029939
L10543,Operations,Leeds,Technician,A,Data Literacy,09-03-2026,23.6,186.6,51.6,2.0,3,21.0,0,4,-1.7284638689618443
L10396,Finance,Birmingham,Associate,A,Python Basics,25-01-2026,46.1,179.7,92.1,3.0,1,13.0,1,1,-0.4059972515465082
L10548,Customer Support,Manchester,Analyst,C,Python Basics,10-02-2026,55.3,84.4,58.7,1.0,2,13.0,0,0,0.13474465424109575
L10250,Support,London,Analyst,B,Responsible AI,07-03-2026,53.5,241.9,20.1,3.0,5,6.0,0,6,0.028947324847869008
L10060,Finance,Birmingham,Technician,B,Responsible AI,24-01-2026,58.2,157.4,25.1,2.0,1,18.0,0,1,0.3051959071524061
L10251,HR,Manchester,Associate,B,AI Awareness,26-03-2026,52.6,118.0,83.7,1.0,5,8.0,1,2,-0.023951339848744355
L10032,Finance,Birmingham,Specialist,D,Python Basics,12-02-2026,63.8,121.7,41.2,5.0,3,17.0,0,1,0.6343431541535561
L10376,HR,London,Coordinator,B,Data Literacy,01-02-2026,62.6,88.2,87.6,1.0,1,13.0,1,2,0.5638116012247384
L10308,HR,Edinburgh,Coordinator,C,Data Literacy,19-01-2026,47.8,234.6,41.9,5.0,2,12.0,0,2,-0.30607755156401634
L10040,HR,London,Technician,B,AI Awareness,not recorded,37.3,92.6,100.0,2.0,2,29.0,1,2,-0.9232286396911732
L10380,Sales,Manchester,Coordinator,B,Python Basics,21-03-2026,34.7,126.3,100.0,5.0,1,18.0,1,5,-1.0760470043702783
L10271,IT,Manchester,Coordinator,A,ML Foundations,03-04-2026,69.6,180.0,92.4,1.0,0,13.0,1,3,0.975245659976176
L10369,Finance,Leeds,Coordinator,C,Responsible AI,10-03-2026,75.6,158.6,74.4,3.0,2,8.0,1,1,1.3279034246202657
L10346,Finance,London,Specialist,A,Responsible AI,20-01-2026,56.6,166.9,19.5,3.0,1,1.0,0,1,0.21115383658064876
L10474,HR,Remote,Analyst,A,Responsible AI,23-01-2026,89.4,80.2,90.5,4.0,1,23.0,1,2,2.1390162833016726
L10538,Operations,London,Analyst,A,AI Awareness,21-01-2026,13.0,131.2,66.3,3.0,4,22.0,0,4,-2.3514925864997362
L10482,IT,Remote,Coordinator,C,ML Foundations,16-02-2026,61.1,100.0,57.0,4.0,2,15.0,1,3,0.475647160063716
L10037,IT,Bristol,Analyst,A,ML Foundations,31-03-2026,3.2,238.7,66.3,1.0,3,20.0,1,3,-2.927500268751749
L10212,Operations,Manchester,Technician,A,Data Literacy,12-01-2026,72.8,139.6,76.1,5.0,2,20.0,1,4,1.1633298011196906
L10231,Operations,London,Analyst,C,ML Foundations,26-02-2026,42.2,126.1,59.4,2.0,3,10.0,1,4,-0.6352247985651663
L10065,HR,Edinburgh,Associate,B,Data Literacy,03-03-2026,82.0,117.0,95.2,2.0,1,13.0,1,2,1.7040717069072948
L10068,Support,Remote,Associate,C,Data Literacy,08-03-2026,22.7,64.0,84.7,4.0,0,10.0,1,6,-1.781362533658458
L10373,Operations,Leeds,Technician,A,ML Foundations,24-01-2026,72.7,179.0,66.3,4.0,1,11.0,1,4,1.157452171708956
L10267,Finance,London,Technician,B,Data Literacy,10-01-2026,59.4,96.0,72.5,5.0,4,12.0,1,1,0.37572746008122376
L10072,Operations,Manchester,Associate,B,Python Basics,21-02-2026,75.7,121.6,44.7,3.0,1,11.0,0,4,1.333781054031001
L10174,Operations,London,Specialist,A,Data Literacy,12-03-2026,79.2,87.1,85.4,5.0,0,22.0,1,4,1.5394980834067198
L10181,Operations,Manchester,Analyst,A,Responsible AI,23-02-2026,53.3,52.5,37.3,1.0,4,13.0,0,4,0.017192066026399187
L10211,Support,Manchester,Analyst,C,Python Basics,16-02-2026,43.1,67.9,55.4,2.0,3,12.0,0,6,-0.582326133868553
L10556,IT,Cardiff,Technician,A,AI Awareness,23-01-2026,55.2,113.9,65.3,2.0,2,24.0,1,3,0.12886702483036125
L10146,Customer Support,Remote,Analyst,A,AI Awareness,22-01-2026,47.6,116.6,67.9,3.0,0,3.0,1,0,-0.3178328103854857
L10256,Customer Support,Cardiff,Manager,A,Data Literacy,16-02-2026,47.8,98.2,51.1,4.0,1,16.0,1,0,-0.30607755156401634
L10097,Sales,Bristol,Analyst,C,Python Basics,26-02-2026,87.5,177.4,83.5,2.0,1,16.0,1,5,2.0273413244977103
L10421,Finance,Edinburgh,Technician,C,AI Awareness,22-02-2026,24.8,132.5,23.2,1.0,5,11.0,0,1,-1.6579323160330264
L10368,IT,Cardiff,Manager,B,Python Basics,25-03-2026,80.0,148.3,60.4,2.0,0,8.0,1,3,1.5865191186925984
L10391,Sales,Bristol,Specialist,C,Data Literacy,23-03-2026,31.0,114.4,87.7,5.0,3,16.0,1,5,-1.2935192925674672
L10598,Operations,Birmingham,Manager,A,AI Awareness,21-01-2026,37.3,70.8,70.5,3.0,2,20.0,0,4,-0.9232286396911732
L10595,Sales,London,Associate,B,ML Foundations,03-03-2026,50.0,175.0,54.4,3.0,2,10.0,1,5,-0.17676970452784996
L10337,Operations,Manchester,Specialist,C,ML Foundations,26-03-2026,76.4,153.0,81.8,5.0,3,14.0,1,4,1.374924459906145
L10039,Customer Support,Manchester,Associate,A,Data Literacy,18-03-2026,49.8,123.3,87.4,3.0,3,12.0,1,0,-0.18852496334931979
L10109,Finance,Leeds,Technician,B,Python Basics,30-03-2026,19.1,58.3,62.3,3.0,3,6.0,0,1,-1.9929571924449117
L10055,HR,Birmingham,Analyst,D,ML Foundations,17-03-2026,59.1,90.7,51.4,4.0,2,20.0,0,2,0.35809457184901944
L10050,IT,Leeds,Coordinator,A,Data Literacy,25-01-2026,61.6,92.8,83.3,2.0,1,21.0,1,3,0.5050353071173901
L10503,HR,Remote,Coordinator,A,AI Awareness,14-03-2026,47.7,57.2,54.1,1.0,1,9.0,0,2,-0.31195518097475083
L10077,Operations,Remote,Associate,A,Responsible AI,23-01-2026,45.2,191.1,78.2,5.0,0,19.0,1,4,-0.45889591624312154
L10343,Operations,Manchester,Associate,B,AI Awareness,22-02-2026,53.4,238.6,60.4,3.0,1,20.0,1,4,0.023069695437134097
L10159,Finance,Remote,Associate,B,Data Literacy,07-03-2026,2.6,57.7,60.7,3.0,2,20.0,1,1,-2.962766045216158
L10317,Operations,Manchester,Coordinator,D,Data Literacy,18-03-2026,53.3,123.6,80.0,3.0,3,16.0,1,4,0.017192066026399187
L10094,Sales,Remote,Manager,C,ML Foundations,06-03-2026,55.3,108.0,68.6,5.0,1,14.0,1,5,0.13474465424109575
L10017,Finance,Manchester,Technician,D,Data Literacy,11-03-2026,87.9,237.6,88.0,3.0,1,13.0,1,1,2.05085184214065
L10165,Operations,Bristol,Coordinator,C,AI Awareness,27-03-2026,64.8,132.1,73.7,1.0,1,19.0,1,4,0.6931194482609043
L10228,HR,London,Coordinator,A,Data Literacy,25-01-2026,57.2,58.1,100.0,1.0,0,19.0,1,2,0.2464196130450578
L10476,IT,Remote,Coordinator,B,Python Basics,28-03-2026,77.1,172.7,62.5,5.0,3,9.0,1,3,1.416067865781288
L10116,Operations,Remote,Coordinator,B,AI Awareness,01-03-2026,34.6,118.0,59.4,1.0,3,13.0,0,4,-1.0819246337810133
L10030,Finance,Cardiff,Manager,B,ML Foundations,27-01-2026,77.9,60.5,66.3,4.0,3,7.0,1,1,1.4630889010671673
L10288,IT,Bristol,Associate,A,Data Literacy,14-02-2026,64.8,98.5,74.5,2.0,1,13.0,1,3,0.6931194482609043
L10215,Customer Support,Remote,Associate,B,Data Literacy,18-01-2026,64.1,121.4,19.0,1.0,4,13.0,0,0,0.6519760423857605
L10106,IT,Leeds,Manager,A,AI Awareness,21-02-2026,45.0,112.8,60.9,1.0,4,13.0,0,3,-0.47065117506459136
L10166,Customer Support,Leeds,Coordinator,B,AI Awareness,24-02-2026,70.3,89.1,57.4,3.0,2,17.0,0,0,1.01638906585132
L10128,Customer Support,Bristol,Manager,C,AI Awareness,03-03-2026,61.6,94.5,84.4,5.0,1,8.0,1,0,0.5050353071173901
L10589,Operations,Birmingham,Manager,D,Python Basics,03-03-2026,62.9,96.2,100.0,5.0,4,9.0,1,4,0.5814444894569427
L10555,Operations,Birmingham,Technician,B,Data Literacy,14-01-2026,46.3,116.3,75.6,4.0,1,22.0,1,4,-0.39424199272503874
L10379,HR,Bristol,Analyst,A,Responsible AI,15-03-2026,13.3,128.1,68.1,2.0,2,4.0,1,2,-2.3338596982675313
L10512,Finance,Manchester,Manager,A,Python Basics,13-03-2026,67.8,87.6,77.7,2.0,2,14.0,1,1,0.8694483305829492
L10090,Finance,Remote,Coordinator,B,AI Awareness,16-02-2026,64.0,60.8,82.7,4.0,1,12.0,1,1,0.6460984129750259
L10525,Finance,Manchester,Associate,A,ML Foundations,17-03-2026,75.4,153.1,77.2,4.0,1,16.0,1,1,1.3161481657987966
L10450,HR,Remote,Manager,C,Python Basics,10-03-2026,35.8,89.7,51.5,5.0,3,10.0,1,2,-1.0113930808521956
L10112,Operations,Birmingham,Manager,B,Data Literacy,12-02-2026,42.9,233.1,54.9,1.0,2,17.0,1,4,-0.5940813926900228
L10295,Finance,Remote,Technician,D,ML Foundations,17-03-2026,88.0,250.0,57.4,1.0,1,8.0,1,1,2.0567294715513844
L10361,Customer Support,Remote,Coordinator,B,Data Literacy,26-02-2026,28.1,128.6,62.8,2.0,3,26.0,0,0,-1.463970545478777
L10283,Sales,Birmingham,Analyst,A,Data Literacy,21-02-2026,29.8,130.9,71.9,4.0,5,10.0,0,5,-1.3640508454962852
L10316,IT,Cardiff,Manager,C,ML Foundations,04-02-2026,59.3,152.6,78.9,1.0,2,24.0,1,3,0.3698498306704888
L10549,Operations,Manchester,Manager,B,Data Literacy,01-03-2026,89.9,50.8,65.0,5.0,5,16.0,1,4,2.1684044303553467
L10414,Finance,Leeds,Technician,A,AI Awareness,01-04-2026,61.4,113.5,66.3,5.0,2,7.0,0,1,0.4932800482959203
L10006,Customer Support,Cardiff,Coordinator,C,Python Basics,21-01-2026,50.5,175.3,100.0,1.0,0,6.0,1,0,-0.1473815574741758
L10422,HR,Remote,Specialist,A,AI Awareness,31-01-2026,61.4,191.6,57.6,5.0,1,16.0,1,2,0.4932800482959203
L10519,Sales,Remote,Associate,A,Data Literacy,26-03-2026,30.6,144.8,85.2,1.0,3,17.0,0,5,-1.3170298102104063
L10400,Operations,Leeds,Manager,C,AI Awareness,02-02-2026,55.8,121.3,60.2,3.0,2,25.0,0,4,0.16413280129476987
L10195,Sales,Bristol,Associate,B,Data Literacy,not recorded,30.9,140.1,44.2,2.0,2,17.0,0,5,-1.2993969219782022
L10189,HR,Remote,Analyst,A,Responsible AI,25-02-2026,17.8,158.1,59.0,1.0,3,6.0,0,2,-2.0693663747844644
L10132,Support,Bristol,Manager,B,Python Basics,12-02-2026,38.5,80.8,73.3,1.0,2,8.0,1,6,-0.8526970867623551
L10238,Operations,Remote,Analyst,A,ML Foundations,06-03-2026,61.3,152.8,68.3,3.0,2,17.0,1,4,0.4874024188851854
L10458,Operations,London,Technician,A,Data Literacy,16-03-2026,36.7,97.7,95.3,1.0,1,16.0,1,4,-0.9584944161555818
L10318,IT,Birmingham,Analyst,C,ML Foundations,13-01-2026,66.8,121.3,57.9,2.0,1,0.0,1,3,0.8106720364756009
L10194,Finance,Remote,Associate,B,ML Foundations,18-03-2026,81.3,82.7,87.6,5.0,0,9.0,1,1,1.662928301032151
L10141,IT,Birmingham,Manager,C,ML Foundations,22-01-2026,53.3,148.7,74.4,4.0,1,19.0,1,3,0.017192066026399187
L10047,IT,London,Coordinator,C,Responsible AI,02-03-2026,73.4,112.5,78.2,2.0,3,8.0,1,3,1.1985955775841
L10210,Operations,Leeds,Analyst,A,Data Literacy,28-03-2026,76.4,125.6,31.1,4.0,1,13.0,0,4,1.374924459906145
L10553,Sales,Remote,Analyst,D,ML Foundations,04-03-2026,58.0,236.3,39.5,2.0,0,11.0,0,5,0.29344064833093625
L10401,IT,Remote,Manager,B,ML Foundations,21-01-2026,53.3,125.2,77.0,1.0,2,20.0,0,3,0.017192066026399187
L10178,Operations,Remote,Associate,C,AI Awareness,15-02-2026,54.1,120.6,69.6,3.0,2,17.0,1,4,0.06421310131227806
L10580,IT,Leeds,Associate,C,Data Literacy,15-01-2026,48.3,58.1,53.5,3.0,3,18.0,0,3,-0.2766894045103422
L10439,Support,London,Coordinator,C,Responsible AI,13-02-2026,41.9,156.9,53.7,4.0,3,11.0,0,6,-0.6528576867973711
L10155,Finance,Cardiff,Associate,B,Python Basics,not recorded,85.7,84.0,46.3,4.0,2,14.0,1,1,1.9215439951044837
L10322,Finance,Remote,Analyst,B,ML Foundations,08-02-2026,26.4,147.8,66.3,5.0,0,21.0,0,1,-1.5638902454612693
L10070,HR,Remote,Specialist,B,AI Awareness,25-02-2026,56.6,182.6,57.3,2.0,1,20.0,1,2,0.21115383658064876
L10021,HR,London,Analyst,D,ML Foundations,10-01-2026,62.8,61.3,45.5,4.0,3,8.0,1,2,0.5755668600462078
L10138,Finance,Remote,Associate,D,AI Awareness,05-01-2026,62.8,243.7,45.1,5.0,3,20.0,0,1,0.5755668600462078
L10259,Finance,Remote,Manager,A,Data Literacy,18-01-2026,57.7,139.1,57.2,1.0,5,19.0,0,1,0.2758077600987319
L10038,HR,Manchester,Technician,B,Data Literacy,10-01-2026,75.3,80.6,91.4,3.0,1,21.0,1,2,1.3102705363880613
L10330,Operations,Manchester,Manager,B,ML Foundations,14-02-2026,38.4,86.6,83.6,4.0,3,22.0,1,4,-0.85857471617309
L10561,Sales,Birmingham,Specialist,A,AI Awareness,06-02-2026,31.3,92.1,31.3,5.0,3,12.0,0,5,-1.2758864043352627
L10063,HR,London,Analyst,A,Python Basics,11-01-2026,44.9,253.2,52.5,4.0,4,20.0,0,2,-0.47652880447532625
L10123,Sales,Remote,Coordinator,C,Responsible AI,11-01-2026,53.3,146.7,66.6,4.0,4,13.0,1,5,0.017192066026399187
L10273,Operations,Remote,Analyst,C,ML Foundations,02-03-2026,44.8,80.5,41.6,3.0,4,23.0,0,4,-0.48240643388606114
L10004,IT,Remote,Specialist,A,ML Foundations,14-02-2026,43.8,60.3,59.4,3.0,2,22.0,1,3,-0.5411827279934094
L10150,IT,London,Associate,C,ML Foundations,21-03-2026,93.3,87.1,58.4,5.0,1,19.0,1,3,2.3682438303203304
L10160,Support,Bristol,Analyst,D,Responsible AI,20-01-2026,40.2,83.6,51.8,5.0,1,14.0,1,6,-0.752777386779863
L10415,IT,Remote,Associate,A,AI Awareness,19-01-2026,66.9,113.7,46.2,5.0,1,13.0,0,3,0.8165496658863363
L10557,HR,Birmingham,Manager,C,Data Literacy,20-01-2026,46.5,250.3,80.1,1.0,2,20.0,1,2,-0.3824867339035689
L10074,Operations,Manchester,Specialist,A,Responsible AI,15-03-2026,68.0,129.2,59.9,2.0,2,18.0,1,4,0.881203589404419
L10145,HR,London,Manager,B,ML Foundations,26-03-2026,29.3,61.1,61.3,3.0,3,10.0,0,2,-1.3934389925499593
L10218,HR,Birmingham,Technician,C,Data Literacy,05-03-2026,57.6,59.2,51.5,2.0,1,12.0,0,2,0.26993013068799704
L10185,Support,Remote,Analyst,B,AI Awareness,20-03-2026,39.0,87.9,56.3,1.0,2,11.0,0,6,-0.823308939708681
L10554,HR,Cardiff,Analyst,A,Python Basics,25-03-2026,33.4,134.6,64.7,5.0,2,22.0,1,2,-1.1524561867098315
L10594,IT,Birmingham,Technician,A,Responsible AI,15-02-2026,46.7,72.7,74.4,4.0,0,20.0,1,3,-0.3707314750820991
L10289,Customer Support,Birmingham,Specialist,A,AI Awareness,06-03-2026,56.1,112.4,52.1,1.0,3,10.0,0,0,0.1817656895269746
L10404,Finance,Remote,Associate,C,AI Awareness,17-03-2026,46.0,125.5,32.9,2.0,1,15.0,0,1,-0.41187488095724306
L10499,IT,Bristol,Analyst,B,Data Literacy,29-03-2026,14.9,145.1,48.8,3.0,1,19.0,0,3,-2.2398176276957744
L10078,Finance,Bristol,Technician,A,Responsible AI,06-03-2026,38.9,242.4,53.9,3.0,2,14.0,0,1,-0.8291865691194159
L10489,Sales,Remote,Specialist,B,AI Awareness,21-02-2026,60.4,185.7,90.4,1.0,3,6.0,1,5,0.434503754188572
L10468,Sales,London,Associate,B,Responsible AI,03-02-2026,39.9,184.3,75.0,2.0,3,19.0,0,5,-0.7704102750120676
L10170,IT,Bristol,Analyst,A,Python Basics,24-03-2026,20.0,173.5,71.4,1.0,1,10.0,0,3,-1.9400585277482982
L10026,Finance,Cardiff,Manager,B,Responsible AI,03-02-2026,37.6,110.7,69.1,2.0,1,18.0,0,1,-0.9055957514589685
L10114,Sales,Remote,Analyst,C,Data Literacy,24-01-2026,51.1,170.0,70.3,3.0,6,14.0,1,5,-0.11211578100976677
L10321,Finance,London,Technician,A,AI Awareness,10-03-2026,75.8,68.5,32.6,2.0,1,21.0,0,1,1.3396586834417354
L10257,IT,Remote,Associate,B,Data Literacy,06-02-2026,56.3,89.4,45.4,1.0,2,16.0,0,3,0.19352094834844402
L10426,Sales,London,Coordinator,D,AI Awareness,20-02-2026,47.0,145.0,59.6,3.0,3,18.0,0,5,-0.3530985868498948
L10490,Operations,Remote,Manager,A,Data Literacy,12-02-2026,39.6,242.6,60.4,1.0,1,21.0,0,4,-0.7880431632442719
