learner_id,department,region,role_family,employee_band,training_type,enrolment_date,prior_python_score,course_minutes,engagement_score,manager_support_score,support_tickets_last_30d,completion_days,completed_on_time,department_encoded,prior_python_score_scaled
L10428,HR,Remote,Manager,A,Python Basics,14-01-2026,60.5,144.5,82.7,5.0,3,13.0,1,2,0.44038138359930695
L10148,Finance,London,Manager,A,Data Literacy,19-03-2026,53.3,93.2,52.3,1.0,1,13.0,0,1,0.017192066026399187
L10105,HR,Remote,Coordinator,B,AI Awareness,15-01-2026,70.8,172.0,70.8,1.0,0,15.0,1,2,1.045777212904994
L10287,Finance,Manchester,Manager,A,ML Foundations,19-03-2026,46.8,152.4,72.4,2.0,1,31.0,1,1,-0.3648538456713646
L10431,Customer Support,London,Associate,D,AI Awareness,16-02-2026,47.8,185.5,54.1,3.0,3,13.0,0,0,-0.30607755156401634
L10235,Support,London,Specialist,B,Data Literacy,25-01-2026,47.7,58.7,76.4,1.0,4,4.0,1,6,-0.31195518097475083
L10475,Operations,London,Technician,C,AI Awareness,02-02-2026,68.0,198.9,43.4,5.0,2,12.0,1,4,0.881203589404419
L10464,Operations,Manchester,Specialist,C,Data Literacy,09-02-2026,59.0,98.7,57.8,1.0,2,10.0,0,4,0.35221694243828455
L10530,IT,Remote,Coordinator,C,Python Basics,04-04-2026,54.8,66.7,73.5,2.0,2,11.0,1,3,0.10535650718742161
L10342,Finance,Manchester,Coordinator,B,Python Basics,06-03-2026,59.8,186.5,77.1,5.0,3,10.0,1,1,0.399237977724163
L10423,HR,Remote,Manager,A,Responsible AI,12-03-2026,26.2,86.8,70.8,3.0,1,9.0,1,2,-1.575645504282739
L10175,Operations,London,Technician,B,ML Foundations,01-03-2026,36.3,156.0,46.0,3.0,1,28.0,0,4,-0.9820049337985215
L10233,IT,Leeds,Associate,B,Python Basics,12-03-2026,53.3,97.6,75.9,4.0,2,6.0,1,3,0.017192066026399187
L10357,IT,Remote,Associate,A,AI Awareness,07-03-2026,27.1,126.9,45.6,1.0,1,2.0,0,3,-1.5227468395861254
L10406,Operations,Remote,Coordinator,B,ML Foundations,28-01-2026,58.7,247.9,14.5,3.0,5,26.0,0,4,0.33458405420608023
L10036,Support,Leeds,Analyst,A,Data Literacy,21-03-2026,55.7,56.5,40.7,5.0,2,12.0,1,6,0.15825517188403537
L10018,Support,Manchester,Associate,B,Data Literacy,26-03-2026,54.3,52.8,79.3,3.0,1,10.0,1,6,0.07596836013374747
L10340,IT,Birmingham,Coordinator,A,Python Basics,14-02-2026,41.7,248.9,81.5,5.0,5,16.0,1,3,-0.6646129456188404
L10254,Operations,Birmingham,Associate,C,ML Foundations,25-02-2026,71.0,256.2,67.2,1.0,5,14.0,0,4,1.0575324717264638
L10362,IT,Edinburgh,Associate,A,Python Basics,05-01-2026,59.7,57.9,54.6,2.0,1,13.0,0,3,0.3933603483134285
L10384,Finance,Remote,Associate,C,AI Awareness,26-02-2026,48.7,78.7,53.7,4.0,4,16.0,1,1,-0.25317888686740253
L10034,IT,Remote,Associate,B,Data Literacy,08-02-2026,52.9,116.6,55.0,3.0,2,6.0,1,3,-0.00631845161654004
L10095,Operations,Remote,Analyst,D,AI Awareness,19-03-2026,50.9,188.0,57.9,2.0,0,19.0,1,4,-0.1238710398312366
L10509,IT,Leeds,Analyst,A,AI Awareness,08-02-2026,49.8,1440.0,32.5,4.0,1,12.0,0,3,-0.18852496334931979
L10359,IT,Remote,Coordinator,B,Data Literacy,02-04-2026,52.8,124.8,43.1,2.0,3,11.0,0,3,-0.01219608102727495
L10015,IT,Remote,Associate,D,Python Basics,02-03-2026,45.6,92.2,66.3,1.0,4,24.0,1,3,-0.43538539860018227
L10336,Finance,Cardiff,Associate,D,Data Literacy,25-03-2026,61.4,92.7,58.3,2.0,1,12.0,0,1,0.4932800482959203
L10418,Operations,Leeds,Analyst,B,Data Literacy,21-03-2026,53.7,122.2,56.4,4.0,2,7.0,1,4,0.040702583669338835
L10466,Sales,Cardiff,Associate,C,Responsible AI,10-01-2026,53.7,171.3,94.7,5.0,3,10.0,1,5,0.040702583669338835
L10237,Customer Support,London,Analyst,A,Responsible AI,17-03-2026,55.6,59.5,68.9,2.0,3,12.0,1,0,0.1523775424733005
L10277,Operations,Edinburgh,Analyst,A,Python Basics,17-02-2026,49.3,143.7,83.1,4.0,3,12.0,1,4,-0.2179131104029939
L10398,IT,London,Manager,A,Responsible AI,09-02-2026,73.9,88.8,66.3,1.0,3,11.0,1,3,1.2279837246377743
L10023,HR,London,Manager,D,Python Basics,10-03-2026,50.0,999.0,66.5,2.0,5,11.0,1,2,-0.17676970452784996
L10488,Operations,Remote,Technician,C,Responsible AI,09-03-2026,41.0,111.4,64.1,5.0,4,18.0,1,4,-0.7057563514939844
L10564,IT,London,Manager,A,ML Foundations,08-03-2026,39.0,87.0,70.5,4.0,1,15.0,1,3,-0.823308939708681
L10276,Sales,Birmingham,Associate,B,Data Literacy,20-03-2026,53.3,62.9,57.0,3.0,3,14.0,1,5,0.017192066026399187
L10255,IT,Bristol,Coordinator,C,ML Foundations,15-03-2026,47.9,241.6,85.8,3.0,1,16.0,1,3,-0.3001999221532814
L10313,Operations,London,Coordinator,C,Data Literacy,20-03-2026,69.6,112.8,72.3,3.0,1,23.0,1,4,0.975245659976176
L10412,Finance,Remote,Coordinator,A,ML Foundations,05-02-2026,33.0,151.4,58.2,2.0,2,11.0,0,1,-1.1759667043527706
L10057,HR,Manchester,Technician,D,Python Basics,13-01-2026,53.3,117.0,43.1,1.0,1,17.0,0,2,0.017192066026399187
L10310,HR,Remote,Specialist,C,Python Basics,09-02-2026,50.3,153.2,84.5,4.0,4,22.0,1,2,-0.15913681629564563
L10551,Operations,Bristol,Technician,B,Data Literacy,16-02-2026,54.7,92.6,66.3,5.0,3,8.0,1,4,0.09947887777668711
L10071,HR,Manchester,Technician,B,AI Awareness,21-03-2026,39.0,63.4,70.3,2.0,1,20.0,1,2,-0.823308939708681
L10143,HR,Edinburgh,Specialist,C,AI Awareness,13-01-2026,41.8,173.5,79.3,1.0,4,16.0,1,2,-0.658735316208106
L10279,IT,Remote,Associate,C,Data Literacy,26-02-2026,60.5,118.0,51.7,4.0,0,10.0,1,3,0.44038138359930695
L10147,HR,Remote,Associate,B,Responsible AI,17-01-2026,51.3,151.6,66.3,5.0,0,0.0,1,2,-0.10036052218829737
L10442,Support,Remote,Associate,B,Data Literacy,10-03-2026,26.0,237.7,66.3,5.0,3,17.0,1,6,-1.5874007631042086
L10444,Operations,Bristol,Coordinator,C,Python Basics,15-03-2026,35.0,115.3,87.7,1.0,3,16.0,0,4,-1.058414116138074
L10221,Finance,London,Associate,A,Responsible AI,20-01-2026,53.3,128.7,53.5,3.0,3,22.0,0,1,0.017192066026399187
L10445,Sales,Remote,Technician,B,Python Basics,13-01-2026,53.3,66.6,73.3,2.0,4,7.0,1,5,0.017192066026399187
L10081,Sales,Cardiff,Manager,C,Data Literacy,21-01-2026,47.4,113.2,57.8,5.0,2,16.0,1,5,-0.32958806920695555
L10126,HR,Remote,Coordinator,B,Data Literacy,16-03-2026,25.0,154.4,40.5,3.0,3,10.0,1,2,-1.6461770572115568
L10515,Sales,Leeds,Coordinator,D,Python Basics,27-02-2026,49.7,90.8,63.9,3.0,1,23.0,0,5,-0.19440259276005428
L10572,IT,Bristol,Manager,B,AI Awareness,02-02-2026,37.3,56.2,58.0,5.0,1,18.0,1,3,-0.9232286396911732
L10080,Operations,Leeds,Manager,C,Responsible AI,10-02-2026,53.4,180.5,94.8,2.0,1,21.0,1,4,0.023069695437134097
L10258,Operations,Remote,Coordinator,B,Data Literacy,13-03-2026,55.2,140.7,83.1,4.0,1,10.0,1,4,0.12886702483036125
L10334,Customer Support,Manchester,Specialist,B,ML Foundations,18-03-2026,61.5,233.4,57.8,1.0,3,10.0,0,0,0.4991576777066552
L10301,HR,Cardiff,Coordinator,A,ML Foundations,15-02-2026,77.3,191.4,50.2,2.0,1,8.0,0,2,1.4278231246027577
L10219,Customer Support,Manchester,Coordinator,B,Data Literacy,31-01-2026,27.2,177.5,64.5,4.0,1,13.0,1,0,-1.5168692101753907
L10260,Sales,Remote,Coordinator,A,Data Literacy,19-02-2026,64.6,174.5,85.9,4.0,0,20.0,1,5,0.6813641894394346
L10596,Operations,Manchester,Technician,C,AI Awareness,18-02-2026,59.4,118.5,76.9,4.0,2,16.0,1,4,0.37572746008122376
L10411,Sales,Remote,Technician,B,ML Foundations,18-03-2026,53.3,184.0,80.7,2.0,3,10.0,1,5,0.017192066026399187
L10024,Support,Birmingham,Technician,A,Data Literacy,10-02-2026,70.8,178.8,27.6,5.0,0,13.0,0,6,1.045777212904994
L10540,Operations,Manchester,Technician,C,AI Awareness,21-01-2026,76.5,184.6,78.0,2.0,6,12.0,1,4,1.3808020893168793
L10223,Support,Bristol,Manager,A,AI Awareness,14-01-2026,72.5,174.1,64.6,1.0,1,10.0,1,6,1.1456969128874863
L10269,IT,London,Analyst,A,Data Literacy,26-03-2026,46.4,68.5,66.5,4.0,3,17.0,1,3,-0.38836436331430385
L10051,IT,London,Specialist,A,Data Literacy,01-04-2026,55.8,195.7,26.5,5.0,2,26.0,0,3,0.16413280129476987
L10280,Sales,Birmingham,Analyst,A,Data Literacy,20-02-2026,55.0,56.6,62.8,2.0,1,9.0,0,5,0.11711176600889142
L10122,IT,Remote,Technician,D,Data Literacy,07-01-2026,33.4,248.1,16.2,3.0,1,11.0,0,3,-1.1524561867098315
L10371,Sales,Remote,Coordinator,B,Python Basics,20-03-2026,72.8,247.4,100.0,2.0,4,10.0,1,5,1.1633298011196906
L10193,IT,Remote,Technician,C,Python Basics,11-03-2026,50.9,115.2,80.1,1.0,1,19.0,1,3,-0.1238710398312366
L10408,Operations,Remote,Manager,B,ML Foundations,06-01-2026,56.5,183.0,100.0,1.0,2,14.0,1,4,0.20527620716991385
L10574,Support,Remote,Manager,D,AI Awareness,16-03-2026,57.1,92.1,50.1,1.0,3,19.0,0,6,0.2405419836343229
L10252,Operations,Remote,Associate,C,Data Literacy,15-03-2026,55.8,193.9,51.2,5.0,1,8.0,1,4,0.16413280129476987
L10385,HR,Manchester,Associate,C,Python Basics,24-03-2026,74.1,183.8,86.2,4.0,3,26.0,1,2,1.2397389834592432
L10331,HR,Remote,Analyst,A,AI Awareness,06-03-2026,37.2,125.1,76.1,1.0,3,18.0,1,2,-0.9291062691019077
L10563,Operations,London,Manager,A,Python Basics,01-03-2026,66.7,75.1,84.1,1.0,5,10.0,0,4,0.8047944070648664
L10377,Finance,Remote,Manager,B,Data Literacy,07-02-2026,41.5,243.9,60.5,5.0,3,13.0,1,1,-0.6763682044403103
L10453,Customer Support,Remote,Associate,A,Python Basics,02-02-2026,14.5,84.9,85.1,5.0,4,9.0,1,0,-2.263328145338714
L10566,Sales,Remote,Specialist,B,Data Literacy,22-03-2026,75.3,145.2,55.7,1.0,2,17.0,0,5,1.3102705363880613
L10031,HR,Birmingham,Associate,D,Python Basics,05-01-2026,40.1,64.3,51.5,2.0,5,5.0,0,2,-0.7586550161905978
L10481,Operations,Leeds,Technician,B,Data Literacy,21-03-2026,70.5,240.8,76.5,3.0,2,12.0,1,4,1.0281443246727897
L10268,Operations,London,Technician,B,AI Awareness,20-02-2026,49.9,146.1,67.0,2.0,1,15.0,1,4,-0.18264733393858487
L10167,Sales,Manchester,Specialist,B,AI Awareness,28-01-2026,40.1,168.2,82.1,4.0,2,13.0,1,5,-0.7586550161905978
L10200,Operations,Edinburgh,Specialist,C,AI Awareness,21-01-2026,71.8,118.9,91.6,3.0,1,11.0,1,4,1.1045535070123422
L10367,IT,London,Analyst,B,AI Awareness,20-01-2026,81.4,82.7,66.9,3.0,2,15.0,1,3,1.6688059304428862
L10300,Customer Support,Remote,Associate,A,AI Awareness,05-02-2026,48.1,53.1,88.3,5.0,2,14.0,1,0,-0.2884446633318116
L10437,Sales,Birmingham,Manager,D,Data Literacy,26-01-2026,45.9,157.3,55.2,1.0,1,8.0,0,5,-0.41775251036797795
L10392,HR,Leeds,Associate,B,ML Foundations,13-01-2026,67.0,151.5,97.8,3.0,5,16.0,1,2,0.8224272952970707
L10511,IT,Birmingham,Manager,D,Python Basics,27-02-2026,44.2,190.9,40.2,1.0,0,1.0,0,3,-0.5176722103504698
L10217,Sales,Cardiff,Manager,B,ML Foundations,31-03-2026,53.9,126.6,68.2,4.0,0,5.0,1,5,0.05245784249080824
L10270,Sales,London,Associate,D,AI Awareness,19-02-2026,73.0,105.9,57.2,2.0,0,15.0,1,5,1.1750850599411604
L10083,Operations,London,Associate,C,Data Literacy,16-03-2026,66.7,249.4,23.2,1.0,2,10.0,0,4,0.8047944070648664
L10456,Support,Remote,Analyst,B,Data Literacy,13-02-2026,43.4,119.7,53.8,2.0,4,21.0,0,6,-0.5646932456363487
L10044,Operations,Bristol,Specialist,A,Data Literacy,03-03-2026,70.6,125.9,83.5,3.0,3,14.0,1,4,1.0340219540835243
L10569,Operations,Bristol,Associate,A,Data Literacy,16-02-2026,40.3,185.9,62.4,4.0,2,5.0,1,4,-0.7468997573691284
L10099,Finance,Remote,Analyst,A,Data Literacy,04-02-2026,31.0,188.9,72.5,2.0,4,8.0,0,1,-1.2935192925674672
L10585,Operations,Manchester,Analyst,B,Responsible AI,16-01-2026,39.2,132.1,44.6,1.0,0,23.0,0,4,-0.8115536808872111
L10430,Sales,Leeds,Coordinator,D,Data Literacy,31-01-2026,59.1,52.0,66.3,1.0,5,16.0,0,5,0.35809457184901944
L10101,Support,Birmingham,Manager,B,Data Literacy,22-02-2026,64.8,54.5,49.7,1.0,3,8.0,1,6,0.6931194482609043
L10042,Finance,London,Coordinator,B,AI Awareness,01-02-2026,37.2,153.7,62.5,5.0,0,9.0,1,1,-0.9291062691019077
L10265,Finance,Birmingham,Manager,B,AI Awareness,17-01-2026,42.0,185.2,73.1,3.0,2,22.0,1,1,-0.6469800573866362
L10196,Operations,Remote,Technician,C,ML Foundations,02-04-2026,55.3,124.2,66.3,1.0,6,22.0,1,4,0.13474465424109575
L10495,Finance,London,Technician,A,AI Awareness,31-03-2026,65.0,120.1,74.8,4.0,3,10.0,1,1,0.7048747070823742
L10013,HR,Remote,Technician,B,AI Awareness,14-02-2026,30.6,172.5,66.3,3.0,2,17.0,0,2,-1.3170298102104063
L10220,IT,Remote,Associate,C,ML Foundations,26-02-2026,32.9,178.2,64.7,4.0,1,14.0,1,3,-1.1818443337635056
L10344,Finance,Manchester,Analyst,C,Data Literacy,24-03-2026,60.8,148.0,62.7,2.0,2,12.0,0,1,0.4580142718315113
L10213,Support,Remote,Coordinator,C,ML Foundations,21-02-2026,30.6,246.6,67.9,1.0,0,6.0,1,6,-1.3170298102104063
L10119,HR,London,Manager,A,Data Literacy,01-04-2026,51.7,131.4,72.6,5.0,2,21.0,1,2,-0.07685000454535772
L10365,Sales,Remote,Analyst,D,AI Awareness,18-03-2026,23.3,147.3,73.0,1.0,4,13.0,1,5,-1.7460967571940489
L10389,IT,Remote,Associate,B,Responsible AI,07-01-2026,26.8,92.9,76.7,4.0,3,10.0,1,3,-1.54037972781833
L10069,Operations,Bristol,Coordinator,B,ML Foundations,18-02-2026,33.9,56.1,39.6,1.0,3,17.0,0,4,-1.1230680396561572
L10297,Finance,London,Manager,C,Data Literacy,10-02-2026,55.9,82.1,29.7,1.0,3,10.0,0,1,0.17001043070550478
L10172,Sales,Remote,Technician,B,Data Literacy,25-02-2026,53.3,151.7,77.7,1.0,1,17.0,1,5,0.017192066026399187
L10149,IT,London,Associate,C,Python Basics,11-01-2026,48.6,146.3,51.3,1.0,1,20.0,0,3,-0.25905651627813747
L10236,Sales,London,Manager,A,Responsible AI,20-01-2026,21.2,53.2,77.8,1.0,2,16.0,1,5,-1.8695269748194803
L10592,IT,Manchester,Analyst,B,Data Literacy,15-03-2026,55.3,129.7,100.0,4.0,5,17.0,1,3,0.13474465424109575
L10547,Finance,Cardiff,Manager,D,ML Foundations,19-01-2026,57.7,48.9,54.8,2.0,3,19.0,0,1,0.2758077600987319
L10180,Support,London,Technician,B,Responsible AI,27-03-2026,25.5,150.8,78.9,5.0,2,13.0,1,6,-1.6167889101578827
L10100,Support,Bristol,Manager,B,AI Awareness,23-03-2026,51.2,124.1,97.0,1.0,3,10.0,1,6,-0.10623815159903185
L10518,HR,Remote,Technician,D,Responsible AI,18-01-2026,44.4,183.7,100.0,5.0,1,25.0,1,2,-0.5059169515290004
L10127,HR,Bristol,Coordinator,A,ML Foundations,28-03-2026,72.0,125.8,68.9,3.0,3,12.0,0,2,1.1163087658338122
L10438,HR,Remote,Manager,A,Responsible AI,02-02-2026,67.0,191.5,50.0,4.0,4,11.0,1,2,0.8224272952970707
L10528,Operations,London,Analyst,D,Data Literacy,22-02-2026,57.6,65.4,99.4,5.0,2,15.0,1,4,0.26993013068799704
L10103,Finance,London,Manager,B,Data Literacy,15-01-2026,44.2,113.4,89.8,5.0,3,15.0,1,1,-0.5176722103504698
L10471,HR,Remote,Analyst,B,AI Awareness,04-03-2026,62.1,144.5,37.8,1.0,3,28.0,0,2,0.5344234541710643
L10246,IT,Birmingham,Analyst,D,AI Awareness,01-02-2026,42.9,98.3,73.4,4.0,0,16.0,1,3,-0.5940813926900228
L10562,IT,Remote,Coordinator,B,Responsible AI,24-01-2026,64.4,105.8,93.4,3.0,1,5.0,1,3,0.6696089306179656
L10120,IT,London,Analyst,D,AI Awareness,16-03-2026,33.1,133.2,47.4,2.0,0,14.0,0,3,-1.1700890749420358
L10076,IT,Manchester,Specialist,A,Python Basics,23-01-2026,79.3,132.7,54.7,2.0,2,16.0,1,3,1.5453757128174543
L10053,Operations,London,Associate,A,AI Awareness,23-02-2026,32.4,156.7,65.8,1.0,2,5.0,0,4,-1.2112324808171797
L10229,HR,Remote,Coordinator,B,Python Basics,19-02-2026,82.0,88.5,27.4,4.0,1,17.0,0,2,1.7040717069072948
L10352,Operations,Manchester,Specialist,A,AI Awareness,03-03-2026,12.4,185.5,90.7,2.0,5,6.0,1,4,-2.3867583629641453
L10110,Operations,Birmingham,Associate,B,Data Literacy,13-03-2026,98.9,176.1,41.5,2.0,5,9.0,0,4,2.697391077321481
L10007,Support,Remote,Specialist,B,Python Basics,24-01-2026,83.2,185.6,45.8,2.0,3,14.0,1,6,1.774603259836113
L10025,Operations,Birmingham,Analyst,B,Responsible AI,14-01-2026,57.4,150.7,69.0,3.0,1,26.0,1,4,0.2581748718665272
L10292,Operations,Manchester,Technician,A,Responsible AI,04-04-2026,50.4,80.5,59.0,3.0,2,14.0,1,4,-0.15325918688491072
L10309,Sales,Remote,Technician,A,ML Foundations,20-02-2026,53.3,121.8,63.4,1.0,1,19.0,1,5,0.017192066026399187
L10560,HR,London,Coordinator,A,Python Basics,05-02-2026,55.7,139.1,66.3,5.0,1,14.0,0,2,0.15825517188403537
L10345,IT,Manchester,Associate,A,AI Awareness,20-01-2026,45.8,79.3,52.8,5.0,1,11.0,0,3,-0.4236301397787129
L10207,Operations,Remote,Technician,B,AI Awareness,27-03-2026,87.8,117.6,59.5,1.0,2,18.0,0,4,2.044974212729915
L10524,HR,Edinburgh,Analyst,B,AI Awareness,12-02-2026,53.3,147.9,44.9,3.0,2,18.0,1,2,0.017192066026399187
L10020,HR,Manchester,Coordinator,A,AI Awareness,04-02-2026,63.6,132.0,72.5,3.0,0,10.0,1,2,0.6225878953320867
L10542,IT,Remote,Analyst,B,AI Awareness,11-02-2026,68.9,112.5,56.0,1.0,3,18.0,1,3,0.9341022541010328
L10009,Sales,Birmingham,Associate,A,ML Foundations,12-02-2026,78.4,152.8,84.0,1.0,0,26.0,1,5,1.4924770481208414
L10578,IT,Remote,Associate,B,ML Foundations,08-02-2026,54.6,170.3,33.1,2.0,2,25.0,0,3,0.0936012483659522
L10581,Customer Support,Manchester,Associate,B,AI Awareness,12-03-2026,40.1,177.0,75.6,1.0,3,14.0,0,0,-0.7586550161905978
L10502,Finance,Manchester,Specialist,D,Python Basics,23-01-2026,31.5,97.9,85.2,1.0,3,17.0,1,1,-1.2641311455137931
L10378,IT,London,Coordinator,A,Data Literacy,27-02-2026,52.1,120.1,47.7,4.0,4,19.0,0,3,-0.05333948690241849
L10460,Sales,London,Coordinator,A,Responsible AI,17-03-2026,37.9,234.5,61.0,3.0,4,17.0,1,5,-0.8879628632267642
L10188,Finance,Remote,Manager,B,ML Foundations,14-03-2026,62.3,171.9,81.6,4.0,5,17.0,1,1,0.5461787129925336
