learner_id,department,region,role_family,employee_band,training_type,enrolment_date,prior_python_score,course_minutes,engagement_score,manager_support_score,support_tickets_last_30d,completion_days,completed_on_time,department_encoded,prior_python_score_scaled
L10162,Operations,London,Coordinator,C,Python Basics,10-02-2026,61.2,119.9,54.1,3.0,4,2.0,0,4,0.4815247894744509
L10447,Finance,Birmingham,Associate,A,Data Literacy,15-03-2026,50.5,96.4,100.0,5.0,0,6.0,1,1,-0.1473815574741758
L10351,Sales,Manchester,Specialist,C,Python Basics,17-01-2026,61.8,179.9,66.3,3.0,2,13.0,0,5,0.5167905659388595
L10216,Support,London,Associate,B,ML Foundations,15-03-2026,51.4,121.1,66.3,1.0,1,17.0,0,6,-0.09448289277756246
L10485,HR,Leeds,Specialist,D,ML Foundations,22-02-2026,15.6,86.7,57.0,2.0,3,16.0,0,2,-2.1986742218206308
L10514,IT,Remote,Analyst,A,Data Literacy,01-03-2026,74.0,118.2,67.8,5.0,0,14.0,1,3,1.2338613540485086
L10535,Sales,Remote,Associate,D,ML Foundations,12-03-2026,25.4,113.7,72.3,3.0,2,7.0,0,5,-1.6226665395686177
L10096,Sales,Leeds,Technician,C,ML Foundations,05-02-2026,22.3,121.2,60.3,1.0,1,23.0,0,5,-1.804873051301397
L10244,Sales,London,Analyst,D,Responsible AI,22-02-2026,83.2,175.1,66.0,5.0,1,15.0,1,5,1.774603259836113
L10496,Finance,Manchester,Associate,A,Data Literacy,02-03-2026,71.2,115.3,84.8,5.0,2,25.0,1,1,1.0692877305479336
L10014,Sales,Bristol,Coordinator,B,Data Literacy,11-02-2026,53.7,196.4,66.3,2.0,2,18.0,0,5,0.040702583669338835
L10242,IT,Edinburgh,Manager,C,ML Foundations,17-03-2026,52.3,121.0,73.3,4.0,2,10.0,1,3,-0.04158422808094909
L10325,Sales,Manchester,Analyst,B,Python Basics,01-02-2026,44.2,87.0,60.4,3.0,3,18.0,1,5,-0.5176722103504698
L10327,Sales,London,Manager,B,AI Awareness,24-01-2026,25.0,88.2,78.5,4.0,2,14.0,1,5,-1.6461770572115568
L10429,IT,Edinburgh,Analyst,B,AI Awareness,18-03-2026,34.5,87.4,70.3,4.0,1,10.0,1,3,-1.0878022631917483
L10491,Operations,Edinburgh,Associate,B,AI Awareness,16-02-2026,88.2,95.0,80.4,4.0,1,14.0,1,4,2.0684847303728544
L10364,IT,Manchester,Associate,B,Data Literacy,16-01-2026,50.3,119.9,75.2,5.0,2,4.0,1,3,-0.15913681629564563
L10163,Finance,Remote,Manager,A,Python Basics,24-01-2026,37.2,129.1,55.5,2.0,2,16.0,1,1,-0.9291062691019077
L10461,Operations,London,Analyst,A,AI Awareness,17-03-2026,76.0,98.5,61.6,5.0,3,3.0,1,4,1.3514139422632052
L10459,Support,Cardiff,Coordinator,A,ML Foundations,01-03-2026,42.0,111.2,37.7,2.0,4,16.0,0,6,-0.6469800573866362
L10286,HR,Cardiff,Specialist,A,Responsible AI,18-03-2026,87.5,140.4,66.3,5.0,1,9.0,1,2,2.0273413244977103
L10249,Support,Birmingham,Manager,D,Python Basics,19-03-2026,45.3,130.9,60.2,4.0,1,25.0,1,6,-0.45301828683238704
L10264,Operations,Leeds,Coordinator,B,AI Awareness,12-02-2026,36.0,181.3,54.7,1.0,4,12.0,0,4,-0.9996378220307258
L10383,IT,Remote,Coordinator,A,Data Literacy,23-02-2026,39.7,177.4,87.8,2.0,0,16.0,1,3,-0.782165533833537
L10293,Customer Support,Remote,Technician,B,ML Foundations,23-02-2026,56.8,125.5,73.3,1.0,0,14.0,1,0,0.22290909540211815
L10531,HR,Edinburgh,Manager,A,ML Foundations,09-02-2026,46.6,56.7,73.3,3.0,0,4.0,1,2,-0.376609104492834
L10294,Operations,Cardiff,Manager,B,Data Literacy,30-01-2026,69.6,98.0,86.4,1.0,1,21.0,1,4,0.975245659976176
L10232,Operations,Leeds,Specialist,C,Data Literacy,11-03-2026,53.3,140.5,55.9,1.0,2,13.0,0,4,0.017192066026399187
L10559,HR,Birmingham,Coordinator,B,ML Foundations,01-02-2026,14.6,161.7,60.8,4.0,4,9.0,0,2,-2.257450515927979
L10425,Sales,Remote,Analyst,C,Data Literacy,29-01-2026,39.4,89.9,42.0,4.0,4,16.0,0,5,-0.7997984220657418
L10304,Customer Support,London,Specialist,D,AI Awareness,01-03-2026,48.9,148.7,39.1,4.0,1,10.0,0,0,-0.24142362804593315
L10410,IT,London,Associate,C,Data Literacy,02-03-2026,50.9,55.7,89.3,2.0,2,9.0,1,3,-0.1238710398312366
L10568,Sales,Manchester,Analyst,A,Responsible AI,22-02-2026,10.3,89.3,100.0,4.0,2,22.0,1,5,-2.5101885805895763
L10171,IT,Birmingham,Coordinator,A,Responsible AI,03-03-2026,80.4,118.2,69.4,3.0,5,11.0,1,3,1.610029636335538
L10157,IT,Remote,Associate,B,Data Literacy,14-01-2026,41.4,167.5,65.5,4.0,3,16.0,0,3,-0.6822458338510452
L10390,Operations,Remote,Coordinator,B,Data Literacy,29-01-2026,51.2,126.6,71.6,3.0,1,7.0,1,4,-0.10623815159903185
L10307,HR,Cardiff,Analyst,B,Responsible AI,08-02-2026,31.4,117.5,67.1,2.0,1,11.0,1,2,-1.270008774924528
L10409,Finance,London,Coordinator,A,Data Literacy,18-02-2026,22.3,54.5,95.1,5.0,1,15.0,1,1,-1.804873051301397
L10570,Operations,Cardiff,Technician,C,Responsible AI,10-03-2026,63.7,56.3,50.8,5.0,0,6.0,1,4,0.6284655247428216
L10339,HR,Remote,Specialist,C,Data Literacy,07-03-2026,45.9,110.3,41.5,5.0,1,13.0,0,2,-0.41775251036797795
L10590,Operations,Remote,Coordinator,C,Python Basics,16-03-2026,93.5,158.3,54.3,4.0,3,26.0,0,4,2.3799990891418
L10349,Operations,London,Manager,C,AI Awareness,17-03-2026,45.3,172.6,70.5,4.0,2,14.0,1,4,-0.45301828683238704
L10363,Finance,Remote,Associate,D,ML Foundations,28-03-2026,41.1,87.9,61.3,5.0,2,13.0,1,1,-0.6998787220832495
L10156,Finance,Bristol,Technician,D,Responsible AI,31-01-2026,55.8,151.1,82.6,4.0,3,13.0,1,1,0.16413280129476987
L10179,IT,Leeds,Associate,C,AI Awareness,01-03-2026,73.7,137.1,63.1,3.0,1,22.0,1,3,1.2162284658163043
L10152,Operations,Birmingham,Specialist,A,AI Awareness,28-01-2026,50.0,75.6,72.6,2.0,1,19.0,1,4,-0.17676970452784996
L10151,IT,Remote,Technician,B,Data Literacy,28-03-2026,70.9,84.0,53.7,3.0,3,21.0,0,3,1.0516548423157293
L10591,IT,London,Manager,C,AI Awareness,26-03-2026,50.7,123.5,52.4,3.0,2,11.0,1,3,-0.135626298652706
L10140,Finance,Bristol,Technician,D,ML Foundations,01-04-2026,58.1,92.8,97.4,3.0,2,12.0,1,1,0.2993182777416712
L10504,Finance,London,Manager,B,AI Awareness,10-01-2026,53.3,109.1,87.4,4.0,2,10.0,1,1,0.017192066026399187
L10441,Operations,London,Analyst,C,Responsible AI,15-03-2026,53.3,171.0,89.0,2.0,1,8.0,1,4,0.017192066026399187
L10092,HR,Edinburgh,Manager,B,Data Literacy,15-02-2026,26.0,127.7,51.0,5.0,1,7.0,1,2,-1.5874007631042086
L10546,Operations,Bristol,Technician,B,Python Basics,27-02-2026,38.9,64.7,72.3,2.0,5,17.0,0,4,-0.8291865691194159
L10586,Customer Support,Edinburgh,Specialist,C,Python Basics,05-02-2026,74.3,105.1,81.0,2.0,2,21.0,1,0,1.251494242280713
L10319,IT,Remote,Technician,C,AI Awareness,20-01-2026,66.3,134.0,71.8,2.0,2,9.0,1,3,0.7812838894219267
L10131,Customer Support,Manchester,Analyst,B,AI Awareness,24-01-2026,53.3,90.8,43.0,4.0,2,13.0,0,0,0.017192066026399187
L10197,HR,Cardiff,Analyst,C,ML Foundations,19-02-2026,68.3,74.5,84.3,1.0,3,14.0,1,2,0.8988364776366233
L10419,IT,Edinburgh,Technician,B,Responsible AI,18-01-2026,42.5,148.7,50.3,2.0,1,17.0,0,3,-0.617591910332962
L10516,Operations,London,Manager,B,Data Literacy,15-03-2026,48.8,49.7,71.2,4.0,2,23.0,1,4,-0.24730125745666806
L10104,Customer Support,Manchester,Specialist,B,Python Basics,26-03-2026,36.6,95.9,61.1,1.0,4,7.0,0,0,-0.9643720455663167
L10593,Sales,Manchester,Technician,B,ML Foundations,10-01-2026,52.7,122.5,66.3,1.0,4,24.0,0,5,-0.018073710438009444
L10478,IT,Remote,Technician,A,AI Awareness,09-03-2026,59.3,94.5,61.4,4.0,4,10.0,1,3,0.3698498306704888
L10107,Operations,Bristol,Technician,A,Data Literacy,27-01-2026,59.8,231.1,91.7,1.0,1,17.0,1,4,0.399237977724163
L10199,Sales,Bristol,Associate,A,Data Literacy,30-01-2026,62.1,158.0,83.1,2.0,1,13.0,1,5,0.5344234541710643
L10356,Finance,Remote,Specialist,A,Data Literacy,12-01-2026,62.6,102.3,33.6,4.0,1,4.0,0,1,0.5638116012247384
L10565,Operations,Remote,Technician,C,Data Literacy,28-01-2026,44.1,154.9,67.2,2.0,4,3.0,1,4,-0.5235498397612047
L10449,Sales,Manchester,Coordinator,B,ML Foundations,02-03-2026,53.3,111.0,89.0,2.0,3,10.0,1,5,0.017192066026399187
L10521,Finance,Bristol,Associate,B,Data Literacy,15-03-2026,39.2,149.2,32.2,2.0,2,18.0,0,1,-0.8115536808872111
L10582,HR,Remote,Specialist,B,ML Foundations,13-03-2026,64.9,185.0,77.3,1.0,5,14.0,1,2,0.6989970776716397
L10133,Operations,Bristol,Associate,D,AI Awareness,11-01-2026,62.7,105.1,49.5,2.0,3,16.0,0,4,0.5696892306354733
L10118,HR,Birmingham,Manager,A,AI Awareness,01-03-2026,65.7,125.4,74.4,5.0,3,18.0,1,2,0.7460181129575182
L10370,Sales,Manchester,Coordinator,B,Data Literacy,10-03-2026,55.8,105.1,79.8,3.0,1,17.0,1,5,0.16413280129476987
L10302,Sales,Remote,Associate,A,Data Literacy,26-01-2026,31.9,116.8,95.6,4.0,0,10.0,1,5,-1.2406206278708538
L10134,HR,Remote,Specialist,A,AI Awareness,12-01-2026,53.3,169.3,71.5,2.0,1,16.0,1,2,0.017192066026399187
L10446,Finance,Leeds,Technician,B,ML Foundations,10-03-2026,78.2,1440.0,75.0,3.0,3,13.0,1,1,1.4807217892993716
L10457,HR,Manchester,Technician,B,AI Awareness,21-01-2026,47.0,94.5,91.8,4.0,0,13.0,1,2,-0.3530985868498948
L10432,Operations,Birmingham,Coordinator,D,Responsible AI,03-04-2026,45.4,243.1,67.1,3.0,3,16.0,1,4,-0.4471406574216521
L10005,HR,Bristol,Analyst,C,ML Foundations,16-02-2026,32.8,122.3,62.8,3.0,1,12.0,1,2,-1.1877219631742404
L10278,IT,Remote,Specialist,C,Data Literacy,28-01-2026,39.9,154.4,77.8,4.0,1,17.0,1,3,-0.7704102750120676
L10424,Finance,London,Analyst,B,ML Foundations,19-02-2026,84.7,138.5,43.8,2.0,0,11.0,1,1,1.8627677009971353
L10282,Sales,Remote,Associate,D,Python Basics,12-03-2026,30.7,196.4,51.1,4.0,2,15.0,0,5,-1.3111521807996718
L10315,HR,Remote,Technician,B,ML Foundations,05-03-2026,44.0,97.3,77.5,3.0,3,6.0,0,2,-0.5294274691719396
L10115,IT,Manchester,Manager,A,AI Awareness,07-02-2026,92.0,105.1,76.9,3.0,2,16.0,1,3,2.2918346479807776
L10416,Finance,Remote,Analyst,A,Data Literacy,06-01-2026,81.1,59.8,44.0,3.0,4,9.0,0,1,1.6511730422106812
L10075,Sales,London,Associate,A,ML Foundations,30-03-2026,50.5,118.5,62.3,4.0,2,6.0,1,5,-0.1473815574741758
L10494,Operations,Leeds,Coordinator,D,Data Literacy,19-02-2026,51.8,58.5,66.9,5.0,2,16.0,1,4,-0.07097237513462323
L10462,HR,Cardiff,Associate,A,AI Awareness,04-03-2026,30.1,90.2,80.8,3.0,2,14.0,1,2,-1.3464179572640806
L10539,Operations,London,Coordinator,A,AI Awareness,23-02-2026,93.2,66.1,59.1,1.0,2,13.0,0,4,2.362366200909596
L10333,IT,Remote,Specialist,B,Data Literacy,20-02-2026,44.8,245.3,45.3,3.0,1,20.0,0,3,-0.48240643388606114
L10208,Operations,London,Technician,A,Data Literacy,25-01-2026,59.1,147.3,66.3,3.0,1,6.0,1,4,0.35809457184901944
L10206,IT,Bristol,Technician,A,AI Awareness,07-02-2026,43.4,177.1,91.9,5.0,3,10.0,1,3,-0.5646932456363487
L10073,Support,Manchester,Technician,A,Data Literacy,11-03-2026,42.6,116.6,57.9,2.0,2,25.0,1,6,-0.6117142809222271
L10008,Customer Support,Remote,Specialist,B,Data Literacy,19-01-2026,53.3,150.2,80.3,3.0,2,16.0,1,0,0.017192066026399187
L10222,Operations,Edinburgh,Manager,A,Python Basics,05-02-2026,40.4,152.6,66.3,1.0,2,22.0,0,4,-0.7410221279583935
L10045,Support,Birmingham,Manager,A,AI Awareness,18-02-2026,42.4,112.1,74.8,3.0,4,18.0,1,6,-0.6234695397436969
L10262,IT,Birmingham,Technician,C,Python Basics,02-04-2026,65.4,168.5,60.0,3.0,4,25.0,0,3,0.7283852247253139
L10027,Operations,Manchester,Manager,A,Data Literacy,29-01-2026,67.5,119.2,64.6,1.0,3,16.0,1,4,0.8518154423507449
L10003,Finance,Manchester,Analyst,B,Python Basics,24-03-2026,53.3,125.5,85.9,5.0,2,19.0,1,1,0.017192066026399187
L10323,Support,London,Technician,C,ML Foundations,07-01-2026,48.9,186.2,82.5,3.0,2,14.0,0,6,-0.24142362804593315
L10016,Support,Remote,Coordinator,C,Data Literacy,02-03-2026,53.3,131.1,60.5,1.0,2,19.0,0,6,0.017192066026399187
L10239,Operations,Bristol,Manager,A,AI Awareness,19-01-2026,68.6,143.4,72.6,2.0,2,6.0,1,4,0.9164693658688277
L10041,Operations,Remote,Specialist,C,Data Literacy,07-01-2026,62.8,154.4,59.4,1.0,1,14.0,0,4,0.5755668600462078
L10176,Operations,London,Specialist,A,AI Awareness,11-02-2026,53.3,53.4,76.7,3.0,2,3.0,1,4,0.017192066026399187
L10272,Finance,Remote,Coordinator,C,AI Awareness,23-01-2026,68.4,239.9,53.1,1.0,1,13.0,1,1,0.9047141070473587
L10479,Finance,Birmingham,Specialist,B,Data Literacy,20-01-2026,69.4,144.4,23.7,2.0,1,9.0,0,1,0.963490401154707
L10079,Finance,Remote,Coordinator,A,Responsible AI,21-03-2026,33.9,81.9,35.4,4.0,3,12.0,0,1,-1.1230680396561572
L10402,Customer Support,Bristol,Specialist,C,AI Awareness,06-01-2026,49.7,182.6,47.4,3.0,5,15.0,0,0,-0.19440259276005428
L10164,Operations,Remote,Specialist,C,Data Literacy,10-03-2026,86.6,155.8,81.6,3.0,0,18.0,1,4,1.9744426598010967
L10407,Operations,Birmingham,Manager,D,Data Literacy,20-02-2026,56.7,83.6,89.0,2.0,3,16.0,1,4,0.21703146599138365
L10059,HR,Cardiff,Manager,A,Python Basics,05-01-2026,42.0,182.3,64.1,4.0,0,16.0,1,2,-0.6469800573866362
L10480,Sales,Manchester,Analyst,C,Python Basics,28-02-2026,44.8,146.1,87.4,5.0,1,17.0,1,5,-0.48240643388606114
L10393,Sales,Remote,Associate,B,Responsible AI,11-01-2026,45.6,248.1,60.5,2.0,1,15.0,0,5,-0.43538539860018227
L10493,Operations,Remote,Analyst,B,Python Basics,16-03-2026,71.5,62.6,66.3,2.0,2,14.0,1,4,1.086920618780138
L10533,Finance,Remote,Specialist,C,Responsible AI,21-01-2026,53.3,229.8,81.0,3.0,1,11.0,1,1,0.017192066026399187
L10183,Operations,Remote,Associate,A,ML Foundations,18-01-2026,39.2,76.8,57.6,5.0,4,18.0,0,4,-0.8115536808872111
L10320,Operations,Bristol,Associate,A,Python Basics,25-03-2026,34.4,141.7,58.6,3.0,2,17.0,1,4,-1.093679892602483
L10177,Operations,Remote,Manager,A,ML Foundations,11-03-2026,46.2,103.1,80.9,1.0,2,19.0,1,4,-0.40011962213577323
L10550,Operations,Cardiff,Specialist,D,ML Foundations,23-02-2026,65.9,150.3,77.0,5.0,2,13.0,1,4,0.757773371778988
L10093,IT,London,Analyst,A,AI Awareness,09-01-2026,56.0,220.9,76.8,3.0,1,14.0,1,3,0.1758880601162397
L10168,Operations,Leeds,Manager,B,AI Awareness,08-02-2026,56.3,139.7,53.0,4.0,4,15.0,0,4,0.19352094834844402
L10201,Finance,Manchester,Coordinator,B,Responsible AI,25-02-2026,53.7,125.5,55.4,5.0,3,11.0,1,1,0.040702583669338835
L10082,Customer Support,London,Analyst,A,ML Foundations,31-01-2026,36.3,119.7,72.4,4.0,1,22.0,1,0,-0.9820049337985215
L10158,Support,Remote,Manager,B,ML Foundations,07-02-2026,48.7,243.4,82.7,4.0,1,23.0,1,6,-0.25317888686740253
L10085,IT,Manchester,Analyst,A,Python Basics,22-02-2026,17.6,53.2,50.1,4.0,0,13.0,1,3,-2.081121633605934
L10191,Operations,Bristol,Coordinator,B,Data Literacy,17-03-2026,42.8,182.5,55.1,2.0,1,12.0,0,4,-0.5999590221007577
L10153,Sales,London,Analyst,A,AI Awareness,19-01-2026,62.8,181.8,33.0,5.0,1,25.0,0,5,0.5755668600462078
L10154,Sales,Leeds,Associate,D,Data Literacy,12-03-2026,48.5,158.0,43.7,3.0,5,17.0,0,5,-0.26493414568887236
L10130,IT,Edinburgh,Associate,B,Python Basics,12-01-2026,67.4,180.3,71.3,1.0,2,13.0,1,3,0.8459378129400104
L10405,Operations,London,Technician,B,Python Basics,27-02-2026,66.2,176.0,54.1,1.0,0,26.0,1,4,0.7754062600111923
L10397,Sales,Remote,Coordinator,A,AI Awareness,12-02-2026,39.6,63.4,59.7,3.0,3,9.0,0,5,-0.7880431632442719
L10372,Operations,Remote,Technician,B,Responsible AI,30-03-2026,64.3,176.5,55.3,4.0,1,11.0,1,4,0.6637313012072302
L10487,IT,Leeds,Associate,C,Python Basics,17-03-2026,49.2,94.8,87.8,2.0,5,18.0,1,3,-0.2237907398137284
L10452,Sales,Bristol,Technician,C,Data Literacy,11-02-2026,76.9,178.4,45.9,3.0,0,5.0,1,5,1.404312606959819
L10010,HR,London,Specialist,A,Responsible AI,03-02-2026,52.6,186.3,66.3,1.0,4,20.0,0,2,-0.023951339848744355
L10086,Customer Support,Leeds,Associate,A,AI Awareness,15-02-2026,100.0,238.1,67.9,2.0,5,14.0,1,0,2.762045000839564
L10035,Operations,Bristol,Manager,C,Data Literacy,03-02-2026,55.1,154.6,73.3,3.0,5,20.0,1,4,0.12298939541962634
L10588,Sales,Birmingham,Analyst,C,ML Foundations,17-01-2026,47.0,103.2,90.0,2.0,1,17.0,1,5,-0.3530985868498948
L10381,Support,Cardiff,Technician,C,Data Literacy,23-02-2026,51.6,190.5,61.7,1.0,3,15.0,0,6,-0.08272763395609263
L10028,Operations,Leeds,Specialist,D,Data Literacy,07-03-2026,64.6,84.0,83.2,4.0,1,6.0,1,4,0.6813641894394346
L10311,Operations,Remote,Technician,C,Python Basics,28-03-2026,53.3,119.0,54.2,4.0,3,20.0,0,4,0.017192066026399187
L10303,Operations,Birmingham,Manager,A,Python Basics,11-03-2026,53.3,84.1,66.3,4.0,2,7.0,1,4,0.017192066026399187
L10117,Finance,London,Manager,B,ML Foundations,06-02-2026,52.6,91.6,44.0,5.0,1,9.0,0,1,-0.023951339848744355
L10198,Operations,Remote,Manager,D,AI Awareness,06-03-2026,77.2,247.8,100.0,2.0,1,13.0,1,4,1.4219454951920234
L10281,Finance,Remote,Technician,B,ML Foundations,23-02-2026,36.9,185.3,58.5,5.0,3,13.0,1,1,-0.9467391573341125
L10558,Operations,London,Associate,D,Data Literacy,13-02-2026,57.2,125.1,94.6,1.0,3,17.0,1,4,0.2464196130450578
L10353,Operations,Birmingham,Manager,B,Python Basics,27-03-2026,60.0,155.3,60.5,3.0,1,22.0,0,4,0.4109932365456328
L10029,Finance,Remote,Coordinator,C,ML Foundations,07-02-2026,53.3,87.0,69.9,3.0,1,15.0,1,1,0.017192066026399187
L10335,Sales,London,Coordinator,A,Data Literacy,22-02-2026,24.8,83.9,100.0,2.0,3,21.0,1,5,-1.6579323160330264
L10435,Operations,Edinburgh,Manager,B,AI Awareness,20-01-2026,56.2,170.3,46.2,2.0,2,12.0,0,4,0.18764331893770952
L10454,Sales,Remote,Manager,B,Data Literacy,04-02-2026,34.2,168.9,73.8,1.0,2,16.0,0,5,-1.1054351514239527
