learner_id,department,region,role_family,employee_band,training_type,enrolment_date,prior_python_score,course_minutes,engagement_score,manager_support_score,support_tickets_last_30d,completion_days,completed_on_time
L10164,operations,Remote,Specialist,C,Data Literacy,10-03-2026,86.6,155.8,81.6,3,0,18,1
L10407,,Birmingham,Manager,D,Data Literacy,20-02-2026,56.7,83.6,89,2,3,16,1
L10059,Human Resources,Cardiff,Manager,A,Python Basics,05-01-2026,42,182.3,64.1,4,0,16,1
L10480,sales,Manchester,Analyst,C,Python Basics,28-02-2026,44.8,146.1,87.4,5,1,17,1
L10393,Sales,Remote,Associate,B,Responsible AI,11-01-2026,45.6,248.1,60.5,2,1,15,0
L10493,,Unknown,Analyst,B,Python Basics,16-03-2026,71.5,62.6,66.3,2,2,,1
L10533,Finance,Remote,Specialist,C,Responsible AI,21-01-2026,,229.8,81,3,1,11,1
L10183,operations,Remote,Associate,A,ML Foundations,18-01-2026,39.2,76.8,57.6,5,4,18,0
L10320,operations,Bristol,Associate,A,Python Basics,25-03-2026,34.4,141.7,58.6,3,2,17,1
L10177,operations,Remote,Manager,A,ML Foundations,11-03-2026,46.2,103.1,80.9,1,2,19,1
L10550, OPERATIONS ,Cardiff,Specialist,D,ML Foundations,23-02-2026,65.9,150.3,77,5,2,13,1
L10093,Information Technology,London,Analyst,A,AI Awareness,09-01-2026,56,220.9,76.8,3,1,14,1
L10168, OPERATIONS ,Leeds,Manager,B,AI Awareness,08-02-2026,56.3,139.7,53,4,4,15,0
L10201,Finance,Manchester,Coordinator,B,Responsible AI,25-02-2026,53.7,-30,55.4,5,3,11,1
L10082,Customer Support,London,Analyst,A,ML Foundations,31-01-2026,36.3,119.7,72.4,4,1,22,1
L10025,Operations,Birmingham,Analyst,B,Responsible AI,14-01-2026,57.4,150.7,69,3,1,26,1
L10158,Support,Remote,Manager,B,ML Foundations,07-02-2026,48.7,243.4,82.7,4,1,23,1
L10085,IT,Manchester,Analyst,A,Python Basics,22-02-2026,17.6,53.2,50.1,4,0,13,1
L10191,operations,Bristol,Coordinator,B,Data Literacy,17-03-2026,42.8,182.5,55.1,2,1,12,0
L10153,sales,London,Analyst,A,AI Awareness,19-01-2026,62.8,181.8,33,5,1,25,0
L10154,Sales,Leeds,Associate,D,Data Literacy,12-03-2026,48.5,158,43.7,3,5,17,0
L10130,Information Technology,Edinburgh,Associate,B,Python Basics,12-01-2026,67.4,180.3,71.3,1,2,13,1
L10405,Operations,London,Technician,B,Python Basics,27-02-2026,66.2,176,54.1,1,0,26,1
L10397,Sales,,Coordinator,A,AI Awareness,12-02-2026,39.6,63.4,59.7,3,3 tickets,9,0
L10372,operations,Remote,Technician,B,Responsible AI,30-03-2026,64.3,176.5,55.3,4,1,11,1
L10487,Information Technology,Leeds,Associate,C,Python Basics,17-03-2026,49.2,94.8,87.8,2,5,18,1
L10452,sales,Bristol,Technician,C,Data Literacy,11-02-2026,76.9,178.4,45.9,3,0,5,1
L10010,HR,London,Specialist,A,Responsible AI,03-02-2026,52.6,186.3,150,1,4,20,0
L10086,Customer Support,Leeds,Associate,A,AI Awareness,15-02-2026,100,238.1,67.9,2,5,14,1
L10035,operations,Bristol,Manager,C,Data Literacy,03-02-2026,55.1,154.6,73.3,3,5,20,1
L10588,Sales,Birmingham,Analyst,C,ML Foundations,17-01-2026,47,103.2,90,2,1,17,1
L10213,Support,Remote,Coordinator,C,ML Foundations,21-02-2026,30.6,246.6,67.9,1,0,6,1
L10381,Support,Cardiff,Technician,C,Data Literacy,23-02-2026,51.6,190.5,61.7,1,3,15,0
L10028,Operations,Leeds,Specialist,D,Data Literacy,07-03-2026,64.6,84,83.2,4,1,6,1
L10050,Information Technology,Leeds,Coordinator,A,Data Literacy,25-01-2026,61.6,92.8,83.3,2,1,21,1
L10311,Operations,,Technician,C,Python Basics,28-03-2026,-10,119,54.2,4,3 tickets,20,0
L10303,operations,Birmingham,Manager,A,Python Basics,11-03-2026,,84.1,,4,2,7,1
L10117,Finance,London,Manager,B,ML Foundations,06-02-2026,52.6,91.6,44,5,1,9,0
L10107, OPERATIONS ,Bristol,Technician,A,Data Literacy,27-01-2026,59.8,231.1,91.7,1,1,17,1
L10198,Operations,Unknown,Manager,D,AI Awareness,06-03-2026,77.2,247.8,100,2,1,13,1
L10159,finance,REMOTE,Associate,B,Data Literacy,07-03-2026,2.6,57.7,60.7,,2,20,1
L10281,finance,remote ,Technician,B,ML Foundations,23-02-2026,36.9,185.3,58.5,5,3,13,1
L10074,operations,Manchester,Specialist,A,Responsible AI,15-03-2026,68,129.2,59.9,2,2,18,1
L10558,operations,London,Associate,D,Data Literacy,13-02-2026,57.2,125.1,94.6,1,3,17,1
L10353, OPERATIONS ,Birmingham,Manager,B,Python Basics,27-03-2026,60,155.3,60.5,3,1,22,0
L10029,finance,Unknown,Coordinator,C,ML Foundations,07-02-2026,,87,69.9,3,1,15,1
L10335,Sales,London,Coordinator,A,Data Literacy,22-02-2026,24.8,83.9,100,2,3,21,1
L10435, OPERATIONS ,Edinburgh,Manager,B,AI Awareness,20-01-2026,56.2,170.3,46.2,2,2,12,0
L10454,sales,Remote,Manager,B,Data Literacy,04-02-2026,34.2,168.9,73.8,1,2,16,0
L10011,Human Resources,Birmingham,Specialist,C,Python Basics,23-01-2026,66.3,91.1,100,2,1,7,1
L10142,,Unknown,Specialist,C,ML Foundations,22-03-2026,34.1,140.4,35.9,4,2,6,0
L10394,IT,London,Specialist,A,Responsible AI,16-01-2026,25.8,124.7,65.7,5,5,14,1
L10545,Customer Support,Manchester,Technician,A,Responsible AI,23-03-2026,26.8,73.6,69.5,,1,20,1
L10508,operations,Leeds,Technician,D,ML Foundations,06-01-2026,43,96.1,83.1,5,4,10,1
L10285,,Remote,Associate,B,Data Literacy,13-01-2026,42.2,190.5,63.4,2,3,12,0
L10517,Finance,Unknown,Analyst,B,Python Basics,14-02-2026,100,121.6,,2,1,22,1
L10067,Support,Birmingham,Manager,A,Data Literacy,26-03-2026,79.6,253.9,999,4,2,22,1
L10523,Sales,London,Specialist,A,Data Literacy,30-03-2026,30.6,84.4,75.3,5,2,11,1
L10338,Information Technology,Unknown,Analyst,B,ML Foundations,31-03-2026,32.2,108.7,45.3,5,4,9,0
L10324,Support,Remote,Coordinator,D,Data Literacy,11-02-2026,45.4,90.7,48.7,2,4,21,0
L10451,IT,remote ,Technician,B,AI Awareness,25-02-2026,90.5,179.8,57.5,2,2,12,1
L10375,Finance,Remote,Coordinator,A,AI Awareness,10-03-2026,72.6,139.9,62.3,4,0,13,1
L10329,Finance,Birmingham,Coordinator,B,Python Basics,16-02-2026,56.9,54.9,40.2,1,1,13,0
L10298,Finance,REMOTE,Manager,D,Data Literacy,21-02-2026,65.3,85.2,75,3,1,10,1
L10314,operations,Unknown,Coordinator,A,ML Foundations,28-01-2026,24.6,97.7,55.1,5,4,7,0
L10248,Support,London,Specialist,B,AI Awareness,21-01-2026,52.7,113.7,86.3,2,2,16,1
L10483,Sales,Manchester,Technician,B,Responsible AI,20-02-2026,54.9,227.8,57.2,5,0,14,1
L10263,sales,Manchester,Analyst,D,AI Awareness,24-01-2026,59,159.9,86,1,1,11,1
L10433,Finance,Leeds,Specialist,B,ML Foundations,14-02-2026,55,242,100,3,0,15,1
L10386,Customer Support,Remote,Coordinator,B,AI Awareness,12-03-2026,55.2,153.4,82.9,3,3,10,1
L10473,Information Technology,Unknown,Analyst,A,AI Awareness,25-02-2026,,178.2,53.6,1,2,17,0
L10305,Customer Support,Remote,Specialist,C,ML Foundations,05-01-2026,51.3,141.3,57.4,1,1,16,1
L10341,sales,Leeds,Specialist,B,Python Basics,22-02-2026,47.6,180,69.2,5,1,20,1
L10019,HR,Bristol,Analyst,C,ML Foundations,28-01-2026,,183.1,79,5,2,12,1
L10587,Operations,London,Specialist,A,ML Foundations,19-01-2026,62.8,181.4,70.6,5,0,8,1
L10121,Finance,,Specialist,B,AI Awareness,16-03-2026,52.7,159.4,90.7,2,2 tickets,,1
L10484, OPERATIONS ,,Analyst,B,AI Awareness,26-01-2026,58.9,94.5,82.1,3,1,18,1
L10506,operations,Leeds,Manager,B,Responsible AI,27-02-2026,,148.9,65.1,3,1,20,1
L10532,Customer Support,Leeds,Analyst,A,AI Awareness,21-02-2026,12.7,93.8,18.4,2,3,12,0
L10136, OPERATIONS ,Unknown,Manager,D,ML Foundations,09-01-2026,32.1,86.3,70.2,3,3,17,0
L10498,Human Resources,Remote,Manager,A,AI Awareness,09-02-2026,63,91,83.3,3,4,7,1
L10202,Customer Support,Birmingham,Specialist,A,Python Basics,13-02-2026,40.3,113.3,62.6,1,3,16,1
L10084,Sales,Birmingham,Manager,B,Responsible AI,09-02-2026,50.5,235.1,70.6,2,3,30,0
L10521,Finance,Bristol,Associate,B,Data Literacy,15-03-2026,39.2,149.2,32.2,2,2,18,0
L10113,IT,Manchester,Manager,B,Responsible AI,18-03-2026,77.9,237.5,22.1,4,2,21,0
L10184,Human Resources,remote ,Associate,B,ML Foundations,17-03-2026,,112.6,61.6,5,1,21,1
L10043,Information Technology,Birmingham,Coordinator,C,Data Literacy,18-02-2026,58.8,150.5,52,1,3,23,0
L10583,Support,Remote,Technician,B,AI Awareness,08-02-2026,53.2,109,80.1,5,1,8,1
L10505,Customer Support,,Manager,A,ML Foundations,27-01-2026,52.8,58,62.2,3,3,9,0
L10541,Information Technology,Remote,Specialist,B,Data Literacy,31-01-2026,35.4,83,51.5,2,4,13,0
L10061,Sales,remote ,Manager,C,Data Literacy,17-01-2026,86.8,177.4,150,3,1,21,1
L10087,Information Technology,Remote,Technician,C,ML Foundations,04-03-2026,39.9,120.1,79.6,4,2,12,1
L10544,HR,Birmingham,Coordinator,C,AI Awareness,22-01-2026,40,130.8,51.8,2,3,11,0
L10226,sales,Bristol,Analyst,B,Responsible AI,16-03-2026,35.1,188.2,91.6,5,2,14,1
L10470,Finance,Remote,Coordinator,C,ML Foundations,05-02-2026,58.1,167.9,100,5,2,12,1
L10291,Support,Cardiff,Analyst,C,Data Literacy,13-01-2026,67.5,147.8,100,1,2,9,1
L10579,IT,Birmingham,Associate,A,Responsible AI,27-03-2026,72,84.7,150,3,2,7,0
L10111,Support,London,Manager,D,Responsible AI,29-03-2026,75,104.7,85.2,3,3,11,1
L10033,Operations,Remote,Associate,B,AI Awareness,27-03-2026,28,175.7,92.1,2,0,10,1
L10173,IT,Edinburgh,Coordinator,D,AI Awareness,05-01-2026,28.3,150.9,88.3,3,0,19,1
L10000,Customer Support,Birmingham,Specialist,A,ML Foundations,05-02-2026,,123.3,64.2,5,3,13,1
L10135,Support,Unknown,Specialist,A,Data Literacy,07-01-2026,30.1,109.4,,1,2,21,0
L10465,sales,Cardiff,Manager,C,AI Awareness,04-02-2026,53.4,230.4,72.1,2,2,21,1
L10358,Finance,London,Technician,A,Data Literacy,04-03-2026,45.4,125.7,41.3,5,1,15,0
L10194,Finance,Remote,Associate,B,ML Foundations,18-03-2026,81.3,82.7,87.6,5,0,9,1
L10225,Support,Bristol,Technician,A,Data Literacy,04-03-2026,64.2,105.4,49.5,2,3,30,0
L10326,Information Technology,Birmingham,Manager,B,Responsible AI,06-02-2026,56.4,180.1,85.4,1,3,3,1
L10513,finance,Leeds,Analyst,C,Python Basics,07-01-2026,60.5,167.7,56,2,3,21,0
L10190,Operations,Unknown,Analyst,B,Data Literacy,15-01-2026,,150.4,,2,3,24,1
L10529,Support,Manchester,Analyst,D,Data Literacy,25-03-2026,61.9,54.5,83,1,2,24,1
L10243,Information Technology,Bristol,Associate,B,Data Literacy,20-03-2026,43,188.7,50.8,5,3,11,1
L10266,operations,Remote,Manager,A,Responsible AI,15-02-2026,31,186.3,67.6,5,3,25,1
L10537, OPERATIONS ,Manchester,Analyst,A,Python Basics,11-02-2026,49.3,126,59.3,4,1,17,1
L10048,Information Technology,Bristol,Technician,B,ML Foundations,05-02-2026,55.5,88.7,68.1,2,1,5,0
L10204,IT,London,Associate,B,AI Awareness,13-01-2026,63.3,148.4,100,3,3,11,1
L10102,Customer Support,London,Specialist,A,Python Basics,26-01-2026,47,144.3,63.2,5,7,4,1
L10066,Customer Support,Cardiff,Analyst,C,AI Awareness,01-04-2026,55.2,125.2,66.7,4,0,11,0
L10022,Information Technology,Leeds,Manager,D,Data Literacy,14-02-2026,68.5,154.9,56.8,3,2,12,0
L10597,Customer Support,REMOTE,Associate,B,Python Basics,23-01-2026,59.7,129.2,60,1,1,13,1
L10463,operations,Birmingham,Manager,B,ML Foundations,30-03-2026,77.3,113.1,80.7,5,2,21,1
L10510,finance,Unknown,Manager,A,Data Literacy,22-03-2026,62,172,58,5,5,15,1
L10332,Operations,London,Analyst,B,Python Basics,03-04-2026,67.2,122.8,61.5,3,3,16,1
L10350,HR,Remote,Manager,A,AI Awareness,09-01-2026,49.6,240.8,52.8,2,1,22,1
L10253,operations,London,Specialist,B,ML Foundations,14-01-2026,72,115.6,,4,5,13,1
L10467,,Bristol,Associate,C,Data Literacy,16-02-2026,32.4,176.7,70.7,4,6,17,1
L10469,Operations,Cardiff,Coordinator,A,Data Literacy,29-01-2026,100,144.8,77.4,4,2,22,1
L10161,Information Technology,Remote,Manager,A,AI Awareness,30-03-2026,64.3,153.6,29.9,1,2,18,0
L10374,Sales,Remote,Manager,A,Data Literacy,05-02-2026,65.9,80.1,72.4,5,0,14,1
L10064,,Remote,Associate,A,AI Awareness,13-02-2026,73,126.3,77,5,2,12,1
L10420,HR,Cardiff,Manager,C,ML Foundations,24-02-2026,25.2,157.3,53.9,5,2,17,1
L10203,Customer Support,Unknown,Specialist,C,ML Foundations,17-01-2026,62.9,249.8,52.6,3,3,11,1
L10526,sales,Manchester,Coordinator,B,Data Literacy,12-02-2026,66.3,125.2,48.1,3,4,20,1
L10167,Sales,Manchester,Specialist,B,AI Awareness,28-01-2026,40.1,168.2,82.1,4,2,13,1
L10567,Information Technology,Birmingham,Specialist,A,AI Awareness,19-02-2026,40.1,48.1,45.5,5,4,20,0
L10224,Human Resources,Birmingham,Technician,C,Responsible AI,31-03-2026,72.8,89.8,100,3,0,13,1
L10209,Finance,London,Associate,A,AI Awareness,01-04-2026,19.1,125.5,61.9,1,0,14,0
L10573,Operations,Edinburgh,Manager,B,Responsible AI,06-01-2026,77.6,149.3,90.3,2,2,12,1
L10497,Customer Support,Birmingham,Specialist,A,ML Foundations,28-03-2026,66.7,120.2,64.6,5,3,9,0
L10306,Customer Support,Edinburgh,Technician,C,ML Foundations,28-02-2026,57.3,114.9,71.7,3,4,22,1
L10169, OPERATIONS ,Remote,Coordinator,A,AI Awareness,17-01-2026,56.6,72.5,36.6,5,5,18,0
L10366,operations,Leeds,Technician,C,Responsible AI,24-03-2026,49.7,94.2,53.5,4,2,24,0
L10354,IT,remote ,Specialist,B,Data Literacy,23-01-2026,54.8,118.1,53.8,5,1,14,0
L10584,Sales,London,Technician,A,AI Awareness,02-04-2026,51.3,44.9,73.5,5,1,17,1
L10413,finance,London,Technician,B,Python Basics,30-03-2026,58.6,55.7,44.9,3,2,6,0
L10230,sales,London,Technician,A,Data Literacy,07-01-2026,66.5,117.7,,5,1,9,0
L10046,Sales,Birmingham,Specialist,C,AI Awareness,03-03-2026,64.2,122.7,53,2,2,17,1
L10500,Customer Support,Cardiff,Specialist,B,Data Literacy,05-01-2026,75.2,82.6,55.4,3,2,12,0
L10240,Human Resources,London,Coordinator,B,Python Basics,15-03-2026,60.3,82.8,,2,0,8,1
L10399,Finance,Birmingham,Technician,C,AI Awareness,26-01-2026,54.9,117.4,24,2,3,10,0
L10247,sales,Bristol,Analyst,A,Data Literacy,18-01-2026,67.9,113,89.9,4,1,27,1
L10455,Operations,Cardiff,Technician,C,Data Literacy,24-01-2026,39.4,-30,66.6,4,6,8,0
L10205,HR,London,Coordinator,A,ML Foundations,22-02-2026,54.7,178.4,94.5,5,2,21,1
L10371,sales,Unknown,Coordinator,B,Python Basics,20-03-2026,72.8,247.4,100,2,4,10,1
L10108, OPERATIONS ,Leeds,Technician,C,AI Awareness,06-03-2026,37.3,132.9,44.2,1,3,20,0
L10219,Customer Support,Manchester,Coordinator,B,Data Literacy,31-01-2026,27.2,177.5,64.5,4,1,13,1
L10290,operations,,Specialist,A,Data Literacy,29-01-2026,69.1,139.3,70.8,4,4 tickets,24,1
L10001,IT,London,Specialist,D,Data Literacy,31-03-2026,,183.9,57.1,2,2,29,0
L10328,Sales,London,Technician,D,Python Basics,16-01-2026,85.8,113.6,53.7,4,3,12,1
L10507,Support,Leeds,Coordinator,B,Responsible AI,20-01-2026,58.4,184.5,58.1,2,1,17,0
L10576,IT,Edinburgh,Technician,C,Python Basics,05-02-2026,57,79.7,94.4,4,0,11,1
L10552,sales,Unknown,Specialist,C,ML Foundations,20-01-2026,66.1,45,33.2,3,6,14,0
L10403,Human Resources,London,Associate,A,Data Literacy,31-03-2026,40.9,150,52.9,2,1,31,0
L10536, OPERATIONS ,Edinburgh,Technician,D,Data Literacy,20-01-2026,71,126.8,63.4,1,0,14,0
L10261,finance,Leeds,Technician,B,AI Awareness,27-01-2026,,181.7,53.2,4,3,8,0
L10388,Information Technology,Manchester,Associate,D,AI Awareness,23-03-2026,79.3,81.8,62.3,4,1,22,1
L10144,Sales,Manchester,Coordinator,C,ML Foundations,06-01-2026,42.4,154.1,76.4,4,2,16,1
L10440,Customer Support,remote ,Coordinator,C,ML Foundations,10-01-2026,56.6,201.2,41.4,3,5,6,0
L10186,Operations,London,Specialist,A,AI Awareness,04-02-2026,66.3,238.8,36.4,1,0,12,0
L10052,HR,Manchester,Manager,A,Data Literacy,13-03-2026,59.6,90.6,48.4,4,4,,1
L10355, OPERATIONS ,REMOTE,Specialist,A,Data Literacy,08-03-2026,19.1,177.8,34.5,1,2,23,0
L10245,Customer Support,London,Analyst,A,ML Foundations,12-02-2026,55.3,89.6,,1,1,11,0
L10058,Operations,Cardiff,Associate,D,AI Awareness,10-01-2026,71.5,126.3,81.2,3,3,6,1
L10434,Operations,Cardiff,Specialist,B,AI Awareness,27-03-2026,93,104.3,,4,2,15,1
L10575,sales,Leeds,Specialist,B,Python Basics,03-02-2026,48.6,87,66.4,3,6,7,1
L10182,IT,Birmingham,Coordinator,A,Responsible AI,28-03-2026,74.6,114,49.1,2,3,23,0
L10492,Finance,Edinburgh,Specialist,B,AI Awareness,08-01-2026,42.9,120.9,64.6,3,1,7,0
L10348,finance,remote ,Analyst,B,ML Foundations,07-01-2026,29.4,115.2,67.9,3,1,17,0
L10058,Operations,Cardiff,Associate,D,AI Awareness,10-01-2026,71.5,126.3,81.2,3,3,6,1
L10443,operations,Edinburgh,Specialist,B,ML Foundations,02-03-2026,37.2,114,75.5,4,1,12,1
L10360,Sales,Unknown,Manager,C,ML Foundations,30-03-2026,50.7,67.5,68,4,3,9,1
L10049,operations,remote ,Associate,A,ML Foundations,07-03-2026,79.9,116.9,75,5,4,13,1
L10312,Operations,Bristol,Associate,B,ML Foundations,01-03-2026,33.1,101,50.4,,4,10,0
L10137,Information Technology,Manchester,Associate,D,AI Awareness,11-01-2026,57.4,77.8,73,5,0,22,1
L10486,operations,Edinburgh,Coordinator,A,ML Foundations,22-01-2026,40.8,151.9,42.6,3,0,1,0
L10275,HR,Remote,Manager,C,Python Basics,03-03-2026,50.6,124.2,72,2,2,12,1
L10395,Sales,Manchester,Specialist,C,Data Literacy,25-02-2026,70.1,165.5,50.5,1,0,19,0
L10129,IT,London,Manager,B,Data Literacy,18-03-2026,,110.3,95.5,4,0,10,1
L10214,sales,London,Manager,C,Responsible AI,27-03-2026,100,108,37.3,3,4,,0
L10274,Operations,London,Manager,C,AI Awareness,10-01-2026,26.6,88.2,68.8,5,3,30,1
L10012,Information Technology,,Coordinator,D,AI Awareness,22-02-2026,48.9,77.7,81.8,3,0,15,1
L10234,IT,Unknown,Specialist,B,Python Basics,20-01-2026,60.7,80.7,72.4,1,3,2,0
L10477,Operations,London,Coordinator,A,Responsible AI,03-04-2026,64.7,172.3,26.4,2,1,19,0
L10472,Customer Support,Leeds,Specialist,B,Responsible AI,25-01-2026,,114.7,77.8,4,2,5,1
L10187,finance,Edinburgh,Manager,A,ML Foundations,21-02-2026,45.3,253.8,71.5,5,1,25,1
L10238,Operations,REMOTE,Analyst,A,ML Foundations,06-03-2026,61.3,152.8,68.3,3,2,17,1
L10417,Operations,Bristol,Associate,B,Responsible AI,18-02-2026,69,98.7,94.2,2,1,14,1
L10347,Sales,London,Coordinator,B,Responsible AI,03-02-2026,41,131.6,67.8,4,3,25,1
L10241,sales,Birmingham,Technician,B,AI Awareness,23-02-2026,56.4,68.2,62.7,4,1,10,0
L10296,sales,Manchester,Coordinator,B,Responsible AI,30-03-2026,17,168.1,60,4,7,10,0
L10571,Customer Support,Birmingham,Associate,D,Python Basics,10-02-2026,86.3,90.1,60.4,5,1,20,1
L10436, OPERATIONS ,London,Manager,B,Python Basics,10-02-2026,37.3,176.1,100,1,4,14,1
L10534,Human Resources,Birmingham,Manager,A,ML Foundations,05-03-2026,63.7,64,100,3,1,16,1
L10577,IT,Birmingham,Technician,B,Responsible AI,20-02-2026,,53,66,3,0,15,1
L10125,HR,Edinburgh,Specialist,A,Data Literacy,13-03-2026,73.8,126.6,77.8,1,4,,1
L10056,Sales,Birmingham,Coordinator,B,AI Awareness,03-02-2026,26.4,177,85.9,3,2,20,1
L10501,IT,Edinburgh,Specialist,D,ML Foundations,21-03-2026,26.8,122.8,33.9,2,3,6,0
L10348,finance,remote ,Analyst,B,ML Foundations,07-01-2026,29.4,115.2,67.9,3,1,17,0
L10382,sales,Manchester,Coordinator,B,ML Foundations,19-03-2026,65.3,122.1,40.7,4,0,10,0
